sample_id,best_cost,random,seed,encode_deterministic,encoded_z,alpha,pred_cost,mean_cost,true_mean_cost,latent_gradient
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r467",true,,0,,"[0.411706805229187, -0.9181187748908997, -0.6352518200874329, -1.0520541667938232, 1.4407845735549927, -0.07295043766498566, -1.9407328367233276, 0.040776681154966354, 0.46413132548332214, -0.4258948564529419, 0.24485307931900024, 1.4947006702423096, 1.938260555267334, -0.1869494915008545, 3.2033073902130127, 0.09067440032958984, 2.2810239791870117, 2.0457587242126465, -0.7913140654563904, 1.1848102807998657, 0.3247717618942261, -1.1642720699310303, -0.8285120725631714, -0.7867865562438965, -1.8511674404144287, 1.2225396633148193, -0.9313300848007202, 1.3333029747009277, 0.7882962226867676, 0.39359158277511597, -0.32331210374832153, -0.40981292724609375, -1.2960360050201416, 0.9951949119567871, 2.529628276824951, -0.6289419531822205, -1.548337697982788, -0.7434310913085938, 0.817762017250061, 0.024837613105773926, 0.17338821291923523, 0.15443135797977448, 2.1024577617645264, 1.6412417888641357, 0.9989898800849915, 0.8851860761642456, 0.005321770906448364, 1.2672488689422607, 1.4355751276016235, 0.19255705177783966, -0.2817494571208954, 0.2873063087463379, -1.4263602495193481, 1.7313836812973022, -0.5098291635513306, 1.8184279203414917, -0.1793937385082245, 0.8347973227500916, 1.125882625579834, -1.0744587182998657, 1.0413284301757812, -0.542500376701355, -0.23272907733917236, -0.25973591208457947]",[2.0],[12.052995681762695],10.043383978305467,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r467",true,,0,,"[0.411706805229187, -0.9181187748908997, -0.6352518200874329, -1.0520541667938232, 1.4407845735549927, -0.07295043766498566, -1.9407328367233276, 0.040776681154966354, 0.46413132548332214, -0.4258948564529419, 0.24485307931900024, 1.4947006702423096, 1.938260555267334, -0.1869494915008545, 3.2033073902130127, 0.09067440032958984, 2.2810239791870117, 2.0457587242126465, -0.7913140654563904, 1.1848102807998657, 0.3247717618942261, -1.1642720699310303, -0.8285120725631714, -0.7867865562438965, -1.8511674404144287, 1.2225396633148193, -0.9313300848007202, 1.3333029747009277, 0.7882962226867676, 0.39359158277511597, -0.32331210374832153, -0.40981292724609375, -1.2960360050201416, 0.9951949119567871, 2.529628276824951, -0.6289419531822205, -1.548337697982788, -0.7434310913085938, 0.817762017250061, 0.024837613105773926, 0.17338821291923523, 0.15443135797977448, 2.1024577617645264, 1.6412417888641357, 0.9989898800849915, 0.8851860761642456, 0.005321770906448364, 1.2672488689422607, 1.4355751276016235, 0.19255705177783966, -0.2817494571208954, 0.2873063087463379, -1.4263602495193481, 1.7313836812973022, -0.5098291635513306, 1.8184279203414917, -0.1793937385082245, 0.8347973227500916, 1.125882625579834, -1.0744587182998657, 1.0413284301757812, -0.542500376701355, -0.23272907733917236, -0.25973591208457947]","[2.5, 3.0]","[12.687532424926758, 13.322067260742188]",9.754811039903172,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r467",true,,0,,"[0.411706805229187, -0.9181187748908997, -0.6352518200874329, -1.0520541667938232, 1.4407845735549927, -0.07295043766498566, -1.9407328367233276, 0.040776681154966354, 0.46413132548332214, -0.4258948564529419, 0.24485307931900024, 1.4947006702423096, 1.938260555267334, -0.1869494915008545, 3.2033073902130127, 0.09067440032958984, 2.2810239791870117, 2.0457587242126465, -0.7913140654563904, 1.1848102807998657, 0.3247717618942261, -1.1642720699310303, -0.8285120725631714, -0.7867865562438965, -1.8511674404144287, 1.2225396633148193, -0.9313300848007202, 1.3333029747009277, 0.7882962226867676, 0.39359158277511597, -0.32331210374832153, -0.40981292724609375, -1.2960360050201416, 0.9951949119567871, 2.529628276824951, -0.6289419531822205, -1.548337697982788, -0.7434310913085938, 0.817762017250061, 0.024837613105773926, 0.17338821291923523, 0.15443135797977448, 2.1024577617645264, 1.6412417888641357, 0.9989898800849915, 0.8851860761642456, 0.005321770906448364, 1.2672488689422607, 1.4355751276016235, 0.19255705177783966, -0.2817494571208954, 0.2873063087463379, -1.4263602495193481, 1.7313836812973022, -0.5098291635513306, 1.8184279203414917, -0.1793937385082245, 0.8347973227500916, 1.125882625579834, -1.0744587182998657, 1.0413284301757812, -0.542500376701355, -0.23272907733917236, -0.25973591208457947]",[3.5],[13.956603050231934],9.739184386199184,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r467",true,,0,,"[0.411706805229187, -0.9181187748908997, -0.6352518200874329, -1.0520541667938232, 1.4407845735549927, -0.07295043766498566, -1.9407328367233276, 0.040776681154966354, 0.46413132548332214, -0.4258948564529419, 0.24485307931900024, 1.4947006702423096, 1.938260555267334, -0.1869494915008545, 3.2033073902130127, 0.09067440032958984, 2.2810239791870117, 2.0457587242126465, -0.7913140654563904, 1.1848102807998657, 0.3247717618942261, -1.1642720699310303, -0.8285120725631714, -0.7867865562438965, -1.8511674404144287, 1.2225396633148193, -0.9313300848007202, 1.3333029747009277, 0.7882962226867676, 0.39359158277511597, -0.32331210374832153, -0.40981292724609375, -1.2960360050201416, 0.9951949119567871, 2.529628276824951, -0.6289419531822205, -1.548337697982788, -0.7434310913085938, 0.817762017250061, 0.024837613105773926, 0.17338821291923523, 0.15443135797977448, 2.1024577617645264, 1.6412417888641357, 0.9989898800849915, 0.8851860761642456, 0.005321770906448364, 1.2672488689422607, 1.4355751276016235, 0.19255705177783966, -0.2817494571208954, 0.2873063087463379, -1.4263602495193481, 1.7313836812973022, -0.5098291635513306, 1.8184279203414917, -0.1793937385082245, 0.8347973227500916, 1.125882625579834, -1.0744587182998657, 1.0413284301757812, -0.542500376701355, -0.23272907733917236, -0.25973591208457947]",[4.0],[14.59113883972168],9.63894622365391,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r467",true,,0,,"[0.411706805229187, -0.9181187748908997, -0.6352518200874329, -1.0520541667938232, 1.4407845735549927, -0.07295043766498566, -1.9407328367233276, 0.040776681154966354, 0.46413132548332214, -0.4258948564529419, 0.24485307931900024, 1.4947006702423096, 1.938260555267334, -0.1869494915008545, 3.2033073902130127, 0.09067440032958984, 2.2810239791870117, 2.0457587242126465, -0.7913140654563904, 1.1848102807998657, 0.3247717618942261, -1.1642720699310303, -0.8285120725631714, -0.7867865562438965, -1.8511674404144287, 1.2225396633148193, -0.9313300848007202, 1.3333029747009277, 0.7882962226867676, 0.39359158277511597, -0.32331210374832153, -0.40981292724609375, -1.2960360050201416, 0.9951949119567871, 2.529628276824951, -0.6289419531822205, -1.548337697982788, -0.7434310913085938, 0.817762017250061, 0.024837613105773926, 0.17338821291923523, 0.15443135797977448, 2.1024577617645264, 1.6412417888641357, 0.9989898800849915, 0.8851860761642456, 0.005321770906448364, 1.2672488689422607, 1.4355751276016235, 0.19255705177783966, -0.2817494571208954, 0.2873063087463379, -1.4263602495193481, 1.7313836812973022, -0.5098291635513306, 1.8184279203414917, -0.1793937385082245, 0.8347973227500916, 1.125882625579834, -1.0744587182998657, 1.0413284301757812, -0.542500376701355, -0.23272907733917236, -0.25973591208457947]",[4.5],[15.225674629211426],9.638706044017262,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r467",true,,0,,"[0.411706805229187, -0.9181187748908997, -0.6352518200874329, -1.0520541667938232, 1.4407845735549927, -0.07295043766498566, -1.9407328367233276, 0.040776681154966354, 0.46413132548332214, -0.4258948564529419, 0.24485307931900024, 1.4947006702423096, 1.938260555267334, -0.1869494915008545, 3.2033073902130127, 0.09067440032958984, 2.2810239791870117, 2.0457587242126465, -0.7913140654563904, 1.1848102807998657, 0.3247717618942261, -1.1642720699310303, -0.8285120725631714, -0.7867865562438965, -1.8511674404144287, 1.2225396633148193, -0.9313300848007202, 1.3333029747009277, 0.7882962226867676, 0.39359158277511597, -0.32331210374832153, -0.40981292724609375, -1.2960360050201416, 0.9951949119567871, 2.529628276824951, -0.6289419531822205, -1.548337697982788, -0.7434310913085938, 0.817762017250061, 0.024837613105773926, 0.17338821291923523, 0.15443135797977448, 2.1024577617645264, 1.6412417888641357, 0.9989898800849915, 0.8851860761642456, 0.005321770906448364, 1.2672488689422607, 1.4355751276016235, 0.19255705177783966, -0.2817494571208954, 0.2873063087463379, -1.4263602495193481, 1.7313836812973022, -0.5098291635513306, 1.8184279203414917, -0.1793937385082245, 0.8347973227500916, 1.125882625579834, -1.0744587182998657, 1.0413284301757812, -0.542500376701355, -0.23272907733917236, -0.25973591208457947]","[5.0, 5.5]","[15.860210418701172, 16.4947452545166]",9.756007771725029,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r467",true,,0,,"[0.411706805229187, -0.9181187748908997, -0.6352518200874329, -1.0520541667938232, 1.4407845735549927, -0.07295043766498566, -1.9407328367233276, 0.040776681154966354, 0.46413132548332214, -0.4258948564529419, 0.24485307931900024, 1.4947006702423096, 1.938260555267334, -0.1869494915008545, 3.2033073902130127, 0.09067440032958984, 2.2810239791870117, 2.0457587242126465, -0.7913140654563904, 1.1848102807998657, 0.3247717618942261, -1.1642720699310303, -0.8285120725631714, -0.7867865562438965, -1.8511674404144287, 1.2225396633148193, -0.9313300848007202, 1.3333029747009277, 0.7882962226867676, 0.39359158277511597, -0.32331210374832153, -0.40981292724609375, -1.2960360050201416, 0.9951949119567871, 2.529628276824951, -0.6289419531822205, -1.548337697982788, -0.7434310913085938, 0.817762017250061, 0.024837613105773926, 0.17338821291923523, 0.15443135797977448, 2.1024577617645264, 1.6412417888641357, 0.9989898800849915, 0.8851860761642456, 0.005321770906448364, 1.2672488689422607, 1.4355751276016235, 0.19255705177783966, -0.2817494571208954, 0.2873063087463379, -1.4263602495193481, 1.7313836812973022, -0.5098291635513306, 1.8184279203414917, -0.1793937385082245, 0.8347973227500916, 1.125882625579834, -1.0744587182998657, 1.0413284301757812, -0.542500376701355, -0.23272907733917236, -0.25973591208457947]","[6.0, 6.5, 7.0, 7.5]","[17.129281997680664, 17.763816833496094, 18.398353576660156, 19.032888412475586]",9.75451568597463,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r467",true,,0,,"[0.411706805229187, -0.9181187748908997, -0.6352518200874329, -1.0520541667938232, 1.4407845735549927, -0.07295043766498566, -1.9407328367233276, 0.040776681154966354, 0.46413132548332214, -0.4258948564529419, 0.24485307931900024, 1.4947006702423096, 1.938260555267334, -0.1869494915008545, 3.2033073902130127, 0.09067440032958984, 2.2810239791870117, 2.0457587242126465, -0.7913140654563904, 1.1848102807998657, 0.3247717618942261, -1.1642720699310303, -0.8285120725631714, -0.7867865562438965, -1.8511674404144287, 1.2225396633148193, -0.9313300848007202, 1.3333029747009277, 0.7882962226867676, 0.39359158277511597, -0.32331210374832153, -0.40981292724609375, -1.2960360050201416, 0.9951949119567871, 2.529628276824951, -0.6289419531822205, -1.548337697982788, -0.7434310913085938, 0.817762017250061, 0.024837613105773926, 0.17338821291923523, 0.15443135797977448, 2.1024577617645264, 1.6412417888641357, 0.9989898800849915, 0.8851860761642456, 0.005321770906448364, 1.2672488689422607, 1.4355751276016235, 0.19255705177783966, -0.2817494571208954, 0.2873063087463379, -1.4263602495193481, 1.7313836812973022, -0.5098291635513306, 1.8184279203414917, -0.1793937385082245, 0.8347973227500916, 1.125882625579834, -1.0744587182998657, 1.0413284301757812, -0.542500376701355, -0.23272907733917236, -0.25973591208457947]",[8.0],[19.667423248291016],9.825961451208732,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r467",true,,0,,"[0.411706805229187, -0.9181187748908997, -0.6352518200874329, -1.0520541667938232, 1.4407845735549927, -0.07295043766498566, -1.9407328367233276, 0.040776681154966354, 0.46413132548332214, -0.4258948564529419, 0.24485307931900024, 1.4947006702423096, 1.938260555267334, -0.1869494915008545, 3.2033073902130127, 0.09067440032958984, 2.2810239791870117, 2.0457587242126465, -0.7913140654563904, 1.1848102807998657, 0.3247717618942261, -1.1642720699310303, -0.8285120725631714, -0.7867865562438965, -1.8511674404144287, 1.2225396633148193, -0.9313300848007202, 1.3333029747009277, 0.7882962226867676, 0.39359158277511597, -0.32331210374832153, -0.40981292724609375, -1.2960360050201416, 0.9951949119567871, 2.529628276824951, -0.6289419531822205, -1.548337697982788, -0.7434310913085938, 0.817762017250061, 0.024837613105773926, 0.17338821291923523, 0.15443135797977448, 2.1024577617645264, 1.6412417888641357, 0.9989898800849915, 0.8851860761642456, 0.005321770906448364, 1.2672488689422607, 1.4355751276016235, 0.19255705177783966, -0.2817494571208954, 0.2873063087463379, -1.4263602495193481, 1.7313836812973022, -0.5098291635513306, 1.8184279203414917, -0.1793937385082245, 0.8347973227500916, 1.125882625579834, -1.0744587182998657, 1.0413284301757812, -0.542500376701355, -0.23272907733917236, -0.25973591208457947]","[8.5, 9.0, 9.5, 10.0]","[20.301959991455078, 20.93649673461914, 21.57103157043457, 22.20556640625]",9.826701018804311,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r467",true,,0,true,,"[0.0, 0.5, 1.0, 1.5, 2.0]","[9.883069038391113, 10.51760482788086, 11.152139663696289, 11.786675453186035, 12.421211242675781]",10.057431444831714,10.513648669041254,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r467",true,,0,true,,[2.5],[13.055747032165527],10.131611709993626,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r467",true,,0,true,,[3.0],[13.690282821655273],10.079003000348681,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r467",true,,0,true,,"[3.5, 4.0, 4.5]","[14.324819564819336, 14.959354400634766, 15.593889236450195]",10.063594050537315,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r467",true,,0,true,,[5.0],[16.228424072265625],10.125594364349514,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r467",true,,0,true,,[5.5],[16.862960815429688],10.106916240427138,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r467",true,,0,true,,"[6.0, 6.5]","[17.49749755859375, 18.13203239440918]",10.10689781593195,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r467",true,,0,true,,[7.0],[18.76656723022461],10.123901296096706,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r467",true,,0,true,,"[7.5, 8.0, 8.5]","[19.401103973388672, 20.0356388092041, 20.67017364501953]",9.614529085162653,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r467",true,,0,true,,[9.0],[21.304710388183594],9.500812238269427,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r467",true,,0,true,,"[9.5, 10.0]","[21.939247131347656, 22.573781967163086]",10.150554659404017,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r467",true,,0,,"[-0.7279549241065979, -1.0107251405715942, -1.1550953388214111, 0.47943150997161865, 1.8808358907699585, 0.7752332091331482, -1.316837191581726, 1.0519676208496094, -0.003584533929824829, 0.10844044387340546, 0.47852087020874023, 1.4664496183395386, 1.5104560852050781, -1.799783706665039, 2.8560283184051514, 0.9203724265098572, 2.5687599182128906, 1.4965574741363525, -1.234839677810669, 1.0034925937652588, -0.5102640390396118, -1.3567829132080078, -0.9881570339202881, -1.3243658542633057, -2.0810036659240723, 2.4600906372070312, -2.1084413528442383, -1.1443028450012207, 1.2802011966705322, 0.25352147221565247, -0.5090664029121399, -0.23251233994960785, 0.5592815279960632, 0.05615127831697464, 2.3041133880615234, 0.34791138768196106, -1.2775328159332275, -0.4493739604949951, 1.3279335498809814, 1.3332901000976562, 0.409389466047287, 0.4362439513206482, 2.4127004146575928, 1.7180293798446655, 0.9878106713294983, 0.6948840618133545, -0.8878580927848816, 1.5614361763000488, 1.3613543510437012, 0.3872482180595398, 0.1087135374546051, 0.6421477794647217, -1.1416102647781372, 0.07583725452423096, -1.2579010725021362, 0.7628591060638428, -0.33608677983283997, 0.5298190116882324, 0.8943946361541748, 1.336600661277771, 0.4537753164768219, -1.2406291961669922, 0.8066921830177307, 0.2622104287147522]","[0.0, 0.5]","[11.726709365844727, 12.361245155334473]",9.740317976598634,10.513648669041254,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r467",true,,0,,"[-0.7279549241065979, -1.0107251405715942, -1.1550953388214111, 0.47943150997161865, 1.8808358907699585, 0.7752332091331482, -1.316837191581726, 1.0519676208496094, -0.003584533929824829, 0.10844044387340546, 0.47852087020874023, 1.4664496183395386, 1.5104560852050781, -1.799783706665039, 2.8560283184051514, 0.9203724265098572, 2.5687599182128906, 1.4965574741363525, -1.234839677810669, 1.0034925937652588, -0.5102640390396118, -1.3567829132080078, -0.9881570339202881, -1.3243658542633057, -2.0810036659240723, 2.4600906372070312, -2.1084413528442383, -1.1443028450012207, 1.2802011966705322, 0.25352147221565247, -0.5090664029121399, -0.23251233994960785, 0.5592815279960632, 0.05615127831697464, 2.3041133880615234, 0.34791138768196106, -1.2775328159332275, -0.4493739604949951, 1.3279335498809814, 1.3332901000976562, 0.409389466047287, 0.4362439513206482, 2.4127004146575928, 1.7180293798446655, 0.9878106713294983, 0.6948840618133545, -0.8878580927848816, 1.5614361763000488, 1.3613543510437012, 0.3872482180595398, 0.1087135374546051, 0.6421477794647217, -1.1416102647781372, 0.07583725452423096, -1.2579010725021362, 0.7628591060638428, -0.33608677983283997, 0.5298190116882324, 0.8943946361541748, 1.336600661277771, 0.4537753164768219, -1.2406291961669922, 0.8066921830177307, 0.2622104287147522]","[1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5]","[12.995779991149902, 13.630315780639648, 14.264851570129395, 14.89938735961914, 15.53392219543457, 16.168458938598633, 16.802993774414062, 17.437530517578125]",9.715217502901584,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r467",true,,0,,"[-0.7279549241065979, -1.0107251405715942, -1.1550953388214111, 0.47943150997161865, 1.8808358907699585, 0.7752332091331482, -1.316837191581726, 1.0519676208496094, -0.003584533929824829, 0.10844044387340546, 0.47852087020874023, 1.4664496183395386, 1.5104560852050781, -1.799783706665039, 2.8560283184051514, 0.9203724265098572, 2.5687599182128906, 1.4965574741363525, -1.234839677810669, 1.0034925937652588, -0.5102640390396118, -1.3567829132080078, -0.9881570339202881, -1.3243658542633057, -2.0810036659240723, 2.4600906372070312, -2.1084413528442383, -1.1443028450012207, 1.2802011966705322, 0.25352147221565247, -0.5090664029121399, -0.23251233994960785, 0.5592815279960632, 0.05615127831697464, 2.3041133880615234, 0.34791138768196106, -1.2775328159332275, -0.4493739604949951, 1.3279335498809814, 1.3332901000976562, 0.409389466047287, 0.4362439513206482, 2.4127004146575928, 1.7180293798446655, 0.9878106713294983, 0.6948840618133545, -0.8878580927848816, 1.5614361763000488, 1.3613543510437012, 0.3872482180595398, 0.1087135374546051, 0.6421477794647217, -1.1416102647781372, 0.07583725452423096, -1.2579010725021362, 0.7628591060638428, -0.33608677983283997, 0.5298190116882324, 0.8943946361541748, 1.336600661277771, 0.4537753164768219, -1.2406291961669922, 0.8066921830177307, 0.2622104287147522]","[5.0, 5.5, 6.0]","[18.072067260742188, 18.706602096557617, 19.341136932373047]",9.720331678477596,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r467",true,,0,,"[-0.7279549241065979, -1.0107251405715942, -1.1550953388214111, 0.47943150997161865, 1.8808358907699585, 0.7752332091331482, -1.316837191581726, 1.0519676208496094, -0.003584533929824829, 0.10844044387340546, 0.47852087020874023, 1.4664496183395386, 1.5104560852050781, -1.799783706665039, 2.8560283184051514, 0.9203724265098572, 2.5687599182128906, 1.4965574741363525, -1.234839677810669, 1.0034925937652588, -0.5102640390396118, -1.3567829132080078, -0.9881570339202881, -1.3243658542633057, -2.0810036659240723, 2.4600906372070312, -2.1084413528442383, -1.1443028450012207, 1.2802011966705322, 0.25352147221565247, -0.5090664029121399, -0.23251233994960785, 0.5592815279960632, 0.05615127831697464, 2.3041133880615234, 0.34791138768196106, -1.2775328159332275, -0.4493739604949951, 1.3279335498809814, 1.3332901000976562, 0.409389466047287, 0.4362439513206482, 2.4127004146575928, 1.7180293798446655, 0.9878106713294983, 0.6948840618133545, -0.8878580927848816, 1.5614361763000488, 1.3613543510437012, 0.3872482180595398, 0.1087135374546051, 0.6421477794647217, -1.1416102647781372, 0.07583725452423096, -1.2579010725021362, 0.7628591060638428, -0.33608677983283997, 0.5298190116882324, 0.8943946361541748, 1.336600661277771, 0.4537753164768219, -1.2406291961669922, 0.8066921830177307, 0.2622104287147522]",[6.5],[19.97567367553711],9.804680440198359,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r467",true,,0,,"[-0.7279549241065979, -1.0107251405715942, -1.1550953388214111, 0.47943150997161865, 1.8808358907699585, 0.7752332091331482, -1.316837191581726, 1.0519676208496094, -0.003584533929824829, 0.10844044387340546, 0.47852087020874023, 1.4664496183395386, 1.5104560852050781, -1.799783706665039, 2.8560283184051514, 0.9203724265098572, 2.5687599182128906, 1.4965574741363525, -1.234839677810669, 1.0034925937652588, -0.5102640390396118, -1.3567829132080078, -0.9881570339202881, -1.3243658542633057, -2.0810036659240723, 2.4600906372070312, -2.1084413528442383, -1.1443028450012207, 1.2802011966705322, 0.25352147221565247, -0.5090664029121399, -0.23251233994960785, 0.5592815279960632, 0.05615127831697464, 2.3041133880615234, 0.34791138768196106, -1.2775328159332275, -0.4493739604949951, 1.3279335498809814, 1.3332901000976562, 0.409389466047287, 0.4362439513206482, 2.4127004146575928, 1.7180293798446655, 0.9878106713294983, 0.6948840618133545, -0.8878580927848816, 1.5614361763000488, 1.3613543510437012, 0.3872482180595398, 0.1087135374546051, 0.6421477794647217, -1.1416102647781372, 0.07583725452423096, -1.2579010725021362, 0.7628591060638428, -0.33608677983283997, 0.5298190116882324, 0.8943946361541748, 1.336600661277771, 0.4537753164768219, -1.2406291961669922, 0.8066921830177307, 0.2622104287147522]","[7.0, 7.5, 8.0, 8.5, 9.0, 9.5]","[20.610206604003906, 21.24474334716797, 21.87928009033203, 22.51381492614746, 23.14834976196289, 23.782886505126953]",9.817384081302563,,
